#MOB
Name         Sumner of the ancient clan~
Race         2
Sex          2
Flags        8388631&805879809&0&38912
End

#MOB
Boss         1
Hidiff       10
Lowdiff      9
Name         Krix the fallen hero~
Race         0
Sex          1
Flags        4194339&1040203778&832&1087488
End

#MOB
Boss         1
Hidiff       10
Lowdiff      9
Name         Ralph the trapped soul~
Race         1
Sex          1
Flags        272629783&544751616&960&1087489
End

#MOB
Boss         1
Hidiff       10
Lowdiff      9
Name         Benji the fearful~
Race         3
Sex          1
Flags        8388619&1006649352&1048960&1087489
End

#MOB
Boss         1
Hidiff       10
Lowdiff      9
Name         Krukimnk the all powerful~
Race         5
Sex          1
Flags        4325666&553172992&960&1087490
End

#MOB
Boss         2
Hidiff       10
Lowdiff      9
Name         A possessed storm giant~
Race         88
Sex          1
Flags        4194327&905461762&1&1087681
End

#MOB
Boss         2
Hidiff       10
Lowdiff      9
Name         A flux elemental~
Race         84
Sex          0
Flags        71434279&5816322&524319&1103872
End

#MOB
Boss         2
Hidiff       10
Lowdiff      9
Name         A radiant unicorn~
Race         89
Sex          2
Flags        1090650151&1589249&1048640&1087489
End

#MOB
Boss         2
Hidiff       10
Lowdiff      9
Name         Rimna~
Race         0
Sex          1
Flags        8388643&1041776642&832&1087488
End

#MOB
Boss         2
Hidiff       10
Lowdiff      9
Name         Jorja~
Race         1
Sex          2
Flags        276824087&544751618&960&1087489
End

#MOB
Boss         2
Hidiff       10
Lowdiff      9
Name         Brin~
Race         2
Sex          2
Flags        8388631&811122690&0&1087488
End

#END
